"","taxon","lfc_(Intercept)","lfc_Timepointday3","lfc_Timepointday5","lfc_Timepointday7","lfc_TreatmentIntact","lfc_Timepointday3:TreatmentIntact","lfc_Timepointday5:TreatmentIntact","lfc_Timepointday7:TreatmentIntact","se_(Intercept)","se_Timepointday3","se_Timepointday5","se_Timepointday7","se_TreatmentIntact","se_Timepointday3:TreatmentIntact","se_Timepointday5:TreatmentIntact","se_Timepointday7:TreatmentIntact","W_(Intercept)","W_Timepointday3","W_Timepointday5","W_Timepointday7","W_TreatmentIntact","W_Timepointday3:TreatmentIntact","W_Timepointday5:TreatmentIntact","W_Timepointday7:TreatmentIntact","p_(Intercept)","p_Timepointday3","p_Timepointday5","p_Timepointday7","p_TreatmentIntact","p_Timepointday3:TreatmentIntact","p_Timepointday5:TreatmentIntact","p_Timepointday7:TreatmentIntact","q_(Intercept)","q_Timepointday3","q_Timepointday5","q_Timepointday7","q_TreatmentIntact","q_Timepointday3:TreatmentIntact","q_Timepointday5:TreatmentIntact","q_Timepointday7:TreatmentIntact","diff_(Intercept)","diff_Timepointday3","diff_Timepointday5","diff_Timepointday7","diff_TreatmentIntact","diff_Timepointday3:TreatmentIntact","diff_Timepointday5:TreatmentIntact","diff_Timepointday7:TreatmentIntact","Kingdom","Phylum","Class","Order","Family","Genus","Species","Experiment","Compartment","Variety"
"3450","Zotu3472",1.055860035047,-0.867004000923685,-1.82981945308419,-1.37255624292748,-2.13143232686331,2.39232946553253,2.960793439445,2.89335166725634,0.383103119197765,0.541789384254485,0.541789889048084,0.541797851721251,0.541789767211474,0.766205148042617,0.766205355772421,0.766207369237266,2.75607266591309,-1.60026022310626,-3.37735991400495,-2.53333644378059,-3.93405792404226,3.12230930794982,3.86422963131103,3.77619921632518,0.00584999989510952,0.109540867087597,0.000731852204886568,0.0112982452440211,8.35236409216798e-05,0.00179438307877958,0.000111440348288366,0.000159239646339576,0.167975819356615,0.788089201889084,0.033283040223666,0.104112252995982,0.00922883369120688,0.114388624958349,0.0162127133368192,0.0143299265247233,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","planctomycete_A-2","Exp2","Rhizosphere","MH63"
"3451","Zotu3472",1.055860035047,-0.867004000923685,-1.82981945308419,-1.37255624292748,-2.13143232686331,2.39232946553253,2.960793439445,2.89335166725634,0.383103119197765,0.541789384254485,0.541789889048084,0.541797851721251,0.541789767211474,0.766205148042617,0.766205355772421,0.766207369237266,2.75607266591309,-1.60026022310626,-3.37735991400495,-2.53333644378059,-3.93405792404226,3.12230930794982,3.86422963131103,3.77619921632518,0.00584999989510952,0.109540867087597,0.000731852204886568,0.0112982452440211,8.35236409216798e-05,0.00179438307877958,0.000111440348288366,0.000159239646339576,0.167975819356615,0.788089201889084,0.033283040223666,0.104112252995982,0.00922883369120688,0.114388624958349,0.0162127133368192,0.0143299265247233,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","planctomycete_A-2","Exp2","Rhizosphere","MH63"
"3452","Zotu349",-0.108201854232937,0.388334314594996,0.391787948023626,-0.292943562034539,0.276601794951277,-0.979186972513006,-0.464753006563208,0.2576563832524,0.16317760542484,0.230767704469387,0.230768283089701,0.230777410300988,0.230768143434338,0.326353961031078,0.326354199141692,0.326356507078306,-0.6630925484611,1.68279315984838,1.69775474678787,-1.26937710953802,1.1986134257304,-3.00038329370778,-1.42407546091181,0.789493629402578,0.507271282737622,0.0924151396537473,0.0895540601721255,0.204306596284386,0.230678295301721,0.00269640061667723,0.154424629042725,0.429823551728797,0.948226627009472,0.738113229404915,0.567318938358711,0.596053569173264,0.863090801409653,0.144398042840341,0.769628669080609,0.848085393996534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta","Exp2","Rhizosphere","MH63"
"3453","Zotu3490",0.37294997737568,-0.959547913123109,-0.233988872156835,-0.036778514516654,-0.962579694423316,0.732374920389364,0.693328518336895,1.93051227084073,0.354770730985639,0.501721334008026,0.501721844172829,0.501729891572438,0.501721721039828,0.709540360016583,0.709540569956712,0.709542604845621,1.05124223844378,-1.9125116834433,-0.466371705506672,-0.0733034151132374,-1.91855296284233,1.03218218675009,0.977151339463498,2.72078414693753,0.293147348352539,0.0558105955003738,0.64094946075709,0.941564674146255,0.0550409332709287,0.301986778218417,0.328494234258621,0.00651272726101568,0.948226627009472,0.613552173696227,0.997160627539942,0.991438179882569,0.543401826621485,0.997898438758318,0.894702411369738,0.197648840632304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas",NA,"Exp2","Rhizosphere","MH63"
"3454","Zotu3497",-0.464226871714078,0.00390933950894617,0.995637612547812,-0.142929758222832,-0.365326538013964,1.2295932126486,0.5974344941863,1.66372518255169,0.285032744411649,0.403096919441879,0.403097446538248,0.403105761018543,0.403097319318657,0.570064350296464,0.570064567204175,0.570066669627846,-1.62867909324703,0.00969826193253715,2.46996755027408,-0.354571360780569,-0.90629860459371,2.15693756680127,1.04801197716315,2.91847475250187,0.103380970850884,0.992262027838415,0.0135125308880645,0.722910734643406,0.364777823902303,0.0310105293560077,0.294633088679445,0.00351748358678678,0.761988380886882,0.996693138329879,0.224241220764097,0.991438179882569,0.966650159333091,0.52598905280663,0.864404776839169,0.133002791032182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Exp2","Rhizosphere","MH63"
"3455","Zotu350",0.581692100665865,-0.376655878305111,-0.493498397989557,-0.6354319843458,-1.24722332962838,1.01588669259405,1.07299320876108,1.28651528439839,0.190654271861779,0.269625585975844,0.269626149657307,0.26963504122798,0.26962601360757,0.381307326172921,0.381307558135954,0.381309806486164,3.05103103636504,-1.39695896048551,-1.83030614284553,-2.35663725846573,-4.62575295662557,2.66422023093611,2.81398358324306,3.37393705200989,0.00228056999620383,0.16242591262721,0.0672041733483902,0.0184412510075945,3.73239966309451e-06,0.00771670245162955,0.00489317271963217,0.000741013107406214,0.09434642415575,0.837574007277861,0.497433809912003,0.14318074024045,0.000757677131608186,0.265727383192138,0.188160813522772,0.0452579976358728,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineae","Anaerolineae","Anaerolineae","uncultured_Bellilinea","Exp2","Rhizosphere","MH63"
"3456","Zotu350",0.581692100665865,-0.376655878305111,-0.493498397989557,-0.6354319843458,-1.24722332962838,1.01588669259405,1.07299320876108,1.28651528439839,0.190654271861779,0.269625585975844,0.269626149657307,0.26963504122798,0.26962601360757,0.381307326172921,0.381307558135954,0.381309806486164,3.05103103636504,-1.39695896048551,-1.83030614284553,-2.35663725846573,-4.62575295662557,2.66422023093611,2.81398358324306,3.37393705200989,0.00228056999620383,0.16242591262721,0.0672041733483902,0.0184412510075945,3.73239966309451e-06,0.00771670245162955,0.00489317271963217,0.000741013107406214,0.09434642415575,0.837574007277861,0.497433809912003,0.14318074024045,0.000757677131608186,0.265727383192138,0.188160813522772,0.0452579976358728,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineae","Anaerolineae","Anaerolineae","uncultured_Bellilinea","Exp2","Rhizosphere","MH63"
"3457","Zotu350",0.581692100665865,-0.376655878305111,-0.493498397989557,-0.6354319843458,-1.24722332962838,1.01588669259405,1.07299320876108,1.28651528439839,0.190654271861779,0.269625585975844,0.269626149657307,0.26963504122798,0.26962601360757,0.381307326172921,0.381307558135954,0.381309806486164,3.05103103636504,-1.39695896048551,-1.83030614284553,-2.35663725846573,-4.62575295662557,2.66422023093611,2.81398358324306,3.37393705200989,0.00228056999620383,0.16242591262721,0.0672041733483902,0.0184412510075945,3.73239966309451e-06,0.00771670245162955,0.00489317271963217,0.000741013107406214,0.09434642415575,0.837574007277861,0.497433809912003,0.14318074024045,0.000757677131608186,0.265727383192138,0.188160813522772,0.0452579976358728,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineae","Anaerolineae","Anaerolineae","uncultured_Bellilinea","Exp2","Rhizosphere","MH63"
"3458","Zotu3542",0.746157660405503,-0.994668085009052,-1.00151723648818,-0.409098990295423,-1.22874892649591,1.2295932126486,1.92295500304154,0.632620981920744,0.224393236349543,0.317339694583695,0.317340242772442,0.317348889963619,0.317340110462012,0.448785288612735,0.448785514200274,0.448787700754871,3.32522348954936,-3.13439541912308,-3.15597299522567,-1.28911429418367,-3.8720252687471,2.73982513207923,4.28479739696635,1.40962192336524,0.000883476854217782,0.0017220862616268,0.00159963669980273,0.197358354846696,0.000107934759223824,0.00614718807496082,1.82905792093742e-05,0.158651350003232,0.0488093003827027,0.0835116165430019,0.0576992923660249,0.580836590991201,0.0112162203960091,0.237428339408553,0.00447314423717489,0.720524985268199,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10",NA,"Exp2","Rhizosphere","MH63"
"3459","Zotu3542",0.746157660405503,-0.994668085009052,-1.00151723648818,-0.409098990295423,-1.22874892649591,1.2295932126486,1.92295500304154,0.632620981920744,0.224393236349543,0.317339694583695,0.317340242772442,0.317348889963619,0.317340110462012,0.448785288612735,0.448785514200274,0.448787700754871,3.32522348954936,-3.13439541912308,-3.15597299522567,-1.28911429418367,-3.8720252687471,2.73982513207923,4.28479739696635,1.40962192336524,0.000883476854217782,0.0017220862616268,0.00159963669980273,0.197358354846696,0.000107934759223824,0.00614718807496082,1.82905792093742e-05,0.158651350003232,0.0488093003827027,0.0835116165430019,0.0576992923660249,0.580836590991201,0.0112162203960091,0.237428339408553,0.00447314423717489,0.720524985268199,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10",NA,"Exp2","Rhizosphere","MH63"
"3460","Zotu3555",1.03746296785686,-1.517540057647,-1.06229108875284,-1.29817505915607,-1.52057183894721,2.48487337773196,1.4257367107823,1.65685208681745,0.357722022580008,0.505895090892626,0.505895600463983,0.505903638502477,0.505895477474216,0.715442944487161,0.715443154183079,0.715445186704919,2.90019317338738,-2.9997129542597,-2.0998227455992,-2.56605203117099,-3.00570356259946,3.47319572703753,1.99280222676848,2.3158337180914,0.00372932750312099,0.0027023414454462,0.0357444365998575,0.0102863396976601,0.00264967174023214,0.000514300147267445,0.0462831078422302,0.0205673494503676,0.130736143673667,0.107923286697518,0.365380977461302,0.0968209078132558,0.0967763711545965,0.0540882648855124,0.529495738341845,0.338102435691636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","metagenome","Exp2","Rhizosphere","MH63"
"3461","Zotu3556",-0.807502196797138,0.906592739876351,0.729468380475222,1.03006371421668,1.43330602694834,-2.02971489720499,-1.38086357102023,-1.16601158304156,0.336193079022313,0.475448564751394,0.475449078853528,0.475457188361277,0.475448954770216,0.672385047585308,0.672385259145705,0.672387309739408,-2.40190011985209,1.90681559918137,1.53427236042653,2.16646995656313,3.01463703425545,-3.01867940772058,-2.05367912552794,-1.73413680798566,0.0163101610730954,0.0565444706074092,0.124962662468769,0.0302752932325429,0.00257286954669053,0.00253879031896036,0.0400067582135646,0.0828938119695131,0.326539899098737,0.614961259497918,0.637154189836415,0.199300931091151,0.0951634672587358,0.1401804644921,0.491944191807537,0.580306823239518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA,"Exp2","Rhizosphere","MH63"
"3462","Zotu36",-1.19109596611745,0.139064375545002,2.14087555375419,2.83387769734831,0.731694657736594,-0.126529812624346,-1.65350820183728,-1.81674198955416,0.223881621190766,0.316616161385377,0.316616709786398,0.316625360325963,0.316616577424734,0.44776205783667,0.447762283511563,0.447764470912854,-5.3202043105742,0.439220711085991,6.76172636371123,8.95025494619529,2.31098025153321,-0.282582703044706,-3.69282599880833,-4.05736075006215,1.03650783980599e-07,0.660501619438973,1.36357060513648e-11,3.54662276607118e-19,0.0208339457327002,0.777496741101218,0.000221775771336811,4.96303903247717e-05,5.23031592976705e-05,0.996693138329879,1.32251197913737e-08,3.43983001389281e-16,0.336154366544806,0.999998220394544,0.0251413078960913,0.00585437401547206,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptonema","uncultured_bacterium","Exp2","Rhizosphere","MH63"
"3463","Zotu36",-1.19109596611745,0.139064375545002,2.14087555375419,2.83387769734831,0.731694657736594,-0.126529812624346,-1.65350820183728,-1.81674198955416,0.223881621190766,0.316616161385377,0.316616709786398,0.316625360325963,0.316616577424734,0.44776205783667,0.447762283511563,0.447764470912854,-5.3202043105742,0.439220711085991,6.76172636371123,8.95025494619529,2.31098025153321,-0.282582703044706,-3.69282599880833,-4.05736075006215,1.03650783980599e-07,0.660501619438973,1.36357060513648e-11,3.54662276607118e-19,0.0208339457327002,0.777496741101218,0.000221775771336811,4.96303903247717e-05,5.23031592976705e-05,0.996693138329879,1.32251197913737e-08,3.43983001389281e-16,0.336154366544806,0.999998220394544,0.0251413078960913,0.00585437401547206,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Leptonema","uncultured_bacterium","Exp2","Rhizosphere","MH63"
"3464","Zotu3609",-0.509522275234676,1.33357068836371,-0.00293981197018543,-0.00777472218677642,1.24676743096986,-2.07422536141317,-0.57407419480342,-0.879438122912971,0.312338979441599,0.441713770901847,0.441714290628625,0.441722488860291,0.441714165187753,0.624676836274665,0.624677050149683,0.624679123178344,-1.63131183992982,3.01908334358912,-0.00665546040179422,-0.0176009199958018,2.82256610548117,-3.32047747085206,-0.918993573824846,-1.40782377749143,0.10282453635215,0.00253540772639552,0.994689750103458,0.985957222740742,0.00476409992785543,0.000898636117624759,0.358098933443451,0.159183257761833,0.760640150693147,0.105892698773715,0.997160627539942,0.991438179882569,0.147992271424377,0.0767791277369643,0.905213781531611,0.720524985268199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_8","uncultured_bacterium","Exp2","Rhizosphere","MH63"
"3465","Zotu361",0.0301166025492176,-0.0493360692225611,0.222720367116983,-0.387152123176625,-0.234964612886023,0.160339466974671,0.00479441002047615,0.99019355600558,0.178088425199962,0.25185479203856,0.251855362303779,0.25186435772479,0.251855224664993,0.356175618628358,0.356175853300713,0.356178127911466,0.169110387243876,-0.195890929147012,0.884318543308781,-1.53714533756961,-0.932935233718352,0.450169687616863,0.0134607946497381,2.78005154839746,0.865709814766655,0.844695537215988,0.376524280968295,0.124257722686979,0.350853409244304,0.652588091325596,0.989260164104316,0.0054350270191015,0.97228441432922,0.996693138329879,0.890504749865634,0.467116994545494,0.964960132758004,0.999998220394544,0.999892128109597,0.175712410554581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Exp2","Rhizosphere","MH63"
"3466","Zotu3611",1.28854844483913,-1.37713556928823,-1.61503378095401,-1.38881963098396,-1.61121641077509,2.39585244931561,1.38122624657413,1.15024350223598,0.306353848667155,0.433249517055334,0.43325003830608,0.433258260576997,0.433249912497384,0.612706571434008,0.612706785936161,0.612708865043458,4.20607885438743,-3.17861997550097,-3.7277175722095,-3.20552371958097,-3.71890764267567,3.91027705759421,2.25430218544705,1.87730840511732,2.59839603372198e-05,0.00147977963173286,0.000193221733298513,0.00134816934775536,0.000200086187828884,9.21903161183985e-05,0.0241771639467916,0.0604758369085105,0.00378023316305986,0.078307339349769,0.0128750573279597,0.0220377719785703,0.0176197763769249,0.0163059997486294,0.40624931359964,0.512553339462845,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Chloroflexi","TK10","TK10","TK10","TK10",NA,"Exp2","Rhizosphere","MH63"
"3467","Zotu3613",0.748651642623553,-1.0554419372737,-0.696086992530132,-0.700921902746724,-1.28952277876056,1.88762022132261,0.462279458150247,1.75274611096805,0.363169487903567,0.513598970749993,0.513599479247646,0.513607500349336,0.513599356517028,0.726337877453475,0.72633808670755,0.72634011494672,2.06143871541968,-2.05499231381339,-1.35531093908001,-1.36470340146899,-2.51075621960559,2.59881837353789,0.636452179240296,2.41312034802954,0.0392612045113209,0.0398797471091261,0.175318511217406,0.172346290134085,0.0120472860353666,0.00935452539150621,0.524481740423526,0.0158165960754913,0.513327900893455,0.504507699297916,0.730783602658996,0.54289485014689,0.261347060284256,0.30355261019501,0.960849415011701,0.296909821812825,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriae","Acidobacteriae","Paludibaculum",NA,"Exp2","Rhizosphere","MH63"
"3468","Zotu3616",0.676515862683776,-0.136495148849823,-0.1973839168211,-1.11850955891185,-1.80300445907628,2.04163204118813,1.34987074356111,1.34203155053717,0.244073380366932,0.345171624858632,0.345172165359932,0.345180691289826,0.345172034904938,0.488145593252397,0.488145815676435,0.4881479715682,2.77177241396307,-0.395441395003792,-0.571841928839414,-3.24035957727631,-5.22349517559507,4.18242440249275,2.76530229331283,2.74923102973433,0.00557520008442501,0.692517164390036,0.567429068675955,0.00119379054679276,1.75577041541702e-07,2.88416934136688e-05,0.00568700670401985,0.00597352662469941,0.162762279387779,0.996693138329879,0.997160627539942,0.0200782228958651,5.89466152160584e-05,0.0066252405738925,0.204287578269092,0.186892164541223,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Exp2","Rhizosphere","MH63"
"3469","Zotu3616",0.676515862683776,-0.136495148849823,-0.1973839168211,-1.11850955891185,-1.80300445907628,2.04163204118813,1.34987074356111,1.34203155053717,0.244073380366932,0.345171624858632,0.345172165359932,0.345180691289826,0.345172034904938,0.488145593252397,0.488145815676435,0.4881479715682,2.77177241396307,-0.395441395003792,-0.571841928839414,-3.24035957727631,-5.22349517559507,4.18242440249275,2.76530229331283,2.74923102973433,0.00557520008442501,0.692517164390036,0.567429068675955,0.00119379054679276,1.75577041541702e-07,2.88416934136688e-05,0.00568700670401985,0.00597352662469941,0.162762279387779,0.996693138329879,0.997160627539942,0.0200782228958651,5.89466152160584e-05,0.0066252405738925,0.204287578269092,0.186892164541223,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Exp2","Rhizosphere","MH63"
"3470","Zotu3616",0.676515862683776,-0.136495148849823,-0.1973839168211,-1.11850955891185,-1.80300445907628,2.04163204118813,1.34987074356111,1.34203155053717,0.244073380366932,0.345171624858632,0.345172165359932,0.345180691289826,0.345172034904938,0.488145593252397,0.488145815676435,0.4881479715682,2.77177241396307,-0.395441395003792,-0.571841928839414,-3.24035957727631,-5.22349517559507,4.18242440249275,2.76530229331283,2.74923102973433,0.00557520008442501,0.692517164390036,0.567429068675955,0.00119379054679276,1.75577041541702e-07,2.88416934136688e-05,0.00568700670401985,0.00597352662469941,0.162762279387779,0.996693138329879,0.997160627539942,0.0200782228958651,5.89466152160584e-05,0.0066252405738925,0.204287578269092,0.186892164541223,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Exp2","Rhizosphere","MH63"
